title,author,school,sentence_ko,sentence_en,original_publication_date,corpus_edition_date,sentence_length,tokenized_txt,lemmatized_str
The Antichrist,Nietzsche,nietzsche,"나의 진정한 독자들, 나의 독자들은 다음과 같이 예견했습니다.",", my true readers, my readers foreordained: of",1888,2006,46,"['my', 'true', 'readers', 'my', 'readers', 'foreordained', 'of']"," , -PRON- true reader , -PRON- reader foreordain : of"
The Antichrist,Nietzsche,nietzsche,나머지는 어떤 계정인가요 나머지는 그저 인류일 뿐입니다.,what account are the rest the rest are merely humanity.,1888,2006,55,"['what', 'account', 'are', 'the', 'rest', 'the', 'rest', 'are', 'merely', 'humanity']", what account be the rest the rest be merely humanity .
The Antichrist,Nietzsche,nietzsche,"인간성, 권력, 영혼의 고상함, 경멸에 있어서 스스로를 인간보다 우월하게 만들어야 합니다.","one must make one's self superior to humanity, in power, in loftiness of soul, in contempt.",1888,2006,91,"['one', 'must', 'make', 'one', 'self', 'superior', 'to', 'humanity', 'in', 'power', 'in', 'loftiness', 'of', 'soul', 'in', 'contempt']"," one must make one 's self superior to humanity , in power , in loftiness of soul , in contempt ."
The Antichrist,Nietzsche,nietzsche,우리는 하이퍼보레안으로서 우리 위치가 얼마나 외진 곳인지 잘 알고 있습니다.,we are hyperboreans we know well enough how remote our place is.,1888,2006,64,"['we', 'are', 'hyperboreans', 'we', 'know', 'well', 'enough', 'how', 'remote', 'our', 'place', 'is']", -PRON- be hyperborean -PRON- know well enough how remote -PRON- place be .
The Antichrist,Nietzsche,nietzsche,육로도 물로도 하이퍼보레아로 가는 길은 당시의 핀다르조차도 우리에 대해 그렇게 많이 알지 못했습니다.,"neither by land nor by water will you find the road to the hyperboreans even pindar, in his day, knew that much about us.",1888,2006,121,"['neither', 'by', 'land', 'nor', 'by', 'water', 'will', 'you', 'find', 'the', 'road', 'to', 'the', 'hyperboreans', 'even', 'pindar', 'in', 'his', 'day', 'knew', 'that', 'much', 'about', 'us']"," neither by land nor by water will -PRON- find the road to the Hyperboreans even Pindar , in -PRON- day , know that much about -PRON- ."
The Antichrist,Nietzsche,nietzsche,"북쪽 너머, 얼음 너머, 죽음 너머 우리의 삶과 행복이 있습니다.","beyond the north, beyond the ice, beyond death our life, our happiness.",1888,2006,71,"['beyond', 'the', 'north', 'beyond', 'the', 'ice', 'beyond', 'death', 'our', 'life', 'our', 'happiness']"," beyond the North , beyond the ice , beyond death -PRON- life , -PRON- happiness ."
The Antichrist,Nietzsche,nietzsche,"우리는 그 행복을 발견했고, 그 길을 알고 있으며, 수천 년의 미로 속에서 행복에 대한 지식을 얻었습니다.",we have discovered that happiness; we know the way; we got our knowledge of it from thousands of years in the labyrinth.,1888,2006,120,"['we', 'have', 'discovered', 'that', 'happiness', 'we', 'know', 'the', 'way', 'we', 'got', 'our', 'knowledge', 'of', 'it', 'from', 'thousands', 'of', 'years', 'in', 'the', 'labyrinth']", -PRON- have discover that happiness ; -PRON- know the way ; -PRON- get -PRON- knowledge of -PRON- from thousand of year in the labyrinth .
The Antichrist,Nietzsche,nietzsche,또 누가 찾았나요?,who else has found it?,1888,2006,22,"['who', 'else', 'has', 'found', 'it']", who else have find -PRON- ?
The Antichrist,Nietzsche,nietzsche,"나는 나가는 길도 들어오는 길도 모르는 존재, 나는 나가는 길도 들어오는 길도 모르는 존재, 그래서 오늘날의 인간은 한숨을 쉬고 있습니다.",i don't know either the way out or the way in; i am whatever doesn't know either the way out or the way in so sighs the man of today.,1888,2006,133,"['don', 'know', 'either', 'the', 'way', 'out', 'or', 'the', 'way', 'in', 'am', 'whatever', 'doesn', 'know', 'either', 'the', 'way', 'out', 'or', 'the', 'way', 'in', 'so', 'sighs', 'the', 'man', 'of', 'today']", -PRON- do not know either the way out or the way in ; -PRON- be whatever do not know either the way out or the way in so sigh the man of today .
Beyond Good And Evil,Nietzsche,nietzsche, 진실은 여자라는 것을, that truth is a woman,1886,2003,22,"['that', 'truth', 'is', 'woman']",   that truth be a woman
Beyond Good And Evil,Nietzsche,nietzsche,"모든 철학자들이 교조주의자였던 한, 그들이 일반적으로 진리에 대해 연설하는 끔찍한 진지함과 서투른 수입이 여성을 이해하는 데 실패했다고 의심 할 근거가없는 것은 여성을 이기기위한 미숙하고보기 흉한 방법 이었습니까?","is there not ground for suspecting that all philosophers, in so far as they have been dogmatists, have failed to understand women that the terrible seriousness and clumsy importunity with which they have usually paid their addresses to truth, have been unskilled and unseemly methods for winning a woman?",1886,2003,304,"['is', 'there', 'not', 'ground', 'for', 'suspecting', 'that', 'all', 'philosophers', 'in', 'so', 'far', 'as', 'they', 'have', 'been', 'dogmatists', 'have', 'failed', 'to', 'understand', 'women', 'that', 'the', 'terrible', 'seriousness', 'and', 'clumsy', 'importunity', 'with', 'which', 'they', 'have', 'usually', 'paid', 'their', 'addresses', 'to', 'truth', 'have', 'been', 'unskilled', 'and', 'unseemly', 'methods', 'for', 'winning', 'woman']"," be there not grind for suspect that all philosopher , in so far as -PRON- have be dogmatist , have fail to understand woman that the terrible seriousness and clumsy importunity with which -PRON- have usually pay -PRON- address to truth , have be unskilled and unseemly method for win a woman ?"
Beyond Good And Evil,Nietzsche,nietzsche,확실히 그녀는 결코 자신을 이길 수 없었습니다. 그리고 현재 모든 종류의 교리는 참으로 슬프고 낙담 한 미엔으로 서 있습니다.,certainly she has never allowed herself to be won; and at present every kind of dogma stands with sad and discouraged mien indeed,1886,2003,129,"['certainly', 'she', 'has', 'never', 'allowed', 'herself', 'to', 'be', 'won', 'and', 'at', 'present', 'every', 'kind', 'of', 'dogma', 'stands', 'with', 'sad', 'and', 'discouraged', 'mien', 'indeed']", certainly -PRON- have never allow -PRON- to be win ; and at present every kind of dogma stand with sad and discourage mien indeed
Beyond Good And Evil,Nietzsche,nietzsche,모든 교리가 땅에 떨어졌다고 주장하는 비웃는 자들이 있기 때문입니다.,"for there are scoffers who maintain that it has fallen, that all dogma lies on the ground",1886,2003,89,"['for', 'there', 'are', 'scoffers', 'who', 'maintain', 'that', 'it', 'has', 'fallen', 'that', 'all', 'dogma', 'lies', 'on', 'the', 'ground']"," for there be scoffer who maintain that -PRON- have fall , that all dogma lie on the ground"
Beyond Good And Evil,Nietzsche,nietzsche,"아니, 마지막 숨을 몰아쉬고 있다고 생각합니다.","nay more, that it is at its last gasp.",1886,2003,38,"['nay', 'more', 'that', 'it', 'is', 'at', 'its', 'last', 'gasp']"," nay more , that -PRON- be at -PRON- last gasp ."
Beyond Good And Evil,Nietzsche,nietzsche,"그러나 진지하게 말하자면, 철학에서 모든 교조주의는, 그것이 어떤 엄숙하고 단호하고 결정적인 공기를 가정했든 간에, 고상한 푸에릴리즘과 폭군주의에 불과할 수 있으며, 아마도 그것이 다시 한 번 이해될 때가 다가오고 있다는 것을 희망할 충분한 근거가 있다; 교조주의자들처럼 당당하고 절대적인 철학적 건물의 기초를 위해 실제로는 충분했다.","but to speak seriously, there are good grounds for hoping that all dogmatizing in philosophy, whatever solemn, whatever conclusive and decided airs it has assumed, may have been only a noble puerilism and tyronism; and probably the time is at hand when it will be once and again understood has actually sufficed for the basis of such imposing and absolute philosophical edifices as the dogmatists",1886,2003,396,"['but', 'to', 'speak', 'seriously', 'there', 'are', 'good', 'grounds', 'for', 'hoping', 'that', 'all', 'dogmatizing', 'in', 'philosophy', 'whatever', 'solemn', 'whatever', 'conclusive', 'and', 'decided', 'airs', 'it', 'has', 'assumed', 'may', 'have', 'been', 'only', 'noble', 'puerilism', 'and', 'tyronism', 'and', 'probably', 'the', 'time', 'is', 'at', 'hand', 'when', 'it', 'will', 'be', 'once', 'and', 'again', 'understood', 'has', 'actually', 'sufficed', 'for', 'the', 'basis', 'of', 'such', 'imposing', 'and', 'absolute', 'philosophical', 'edifices', 'as', 'the', 'dogmatists']"," but to speak seriously , there be good ground for hope that all dogmatize in philosophy , whatever solemn , whatever conclusive and decide air -PRON- have assume , may have be only a noble puerilism and tyronism ; and probably the time be at hand when -PRON- will be once and again understand have actually suffice for the basis of such impose and absolute philosophical edifice as the dogmatist"
Beyond Good And Evil,Nietzsche,nietzsche,"지금까지 자랐습니다 : 아마도 태고의 대중적인 미신 (예 : 영혼 미신, 주체와 자아 미신의 형태로 아직 장난을 멈추지 않은 영혼 미신)이있을 것입니다.","have hitherto reared: perhaps some popular superstition of immemorial time (such as the soul superstition, which, in the form of subject and ego superstition, has not yet ceased doing mischief)",1886,2003,193,"['have', 'hitherto', 'reared', 'perhaps', 'some', 'popular', 'superstition', 'of', 'immemorial', 'time', 'such', 'as', 'the', 'soul', 'superstition', 'which', 'in', 'the', 'form', 'of', 'subject', 'and', 'ego', 'superstition', 'has', 'not', 'yet', 'ceased', 'doing', 'mischief']"," have hitherto rear : perhaps some popular superstition of immemorial time ( such as the soul superstition , which , in the form of subject and ego superstition , have not yet cease do mischief )"
Beyond Good And Evil,Nietzsche,nietzsche,"단어의 유희, 문법의 속임수, 또는 매우 제한적이고 지극히 개인적이며 지극히 인간적인 사실을 대담하게 일반화하는 것일 수도 있습니다.",": perhaps some play upon words, a deception on the part of grammar, or an audacious generalization of very restricted, very personal, very human all too human facts.",1886,2003,165,"['perhaps', 'some', 'play', 'upon', 'words', 'deception', 'on', 'the', 'part', 'of', 'grammar', 'or', 'an', 'audacious', 'generalization', 'of', 'very', 'restricted', 'very', 'personal', 'very', 'human', 'all', 'too', 'human', 'facts']"," : perhaps some play upon word , a deception on the part of grammar , or an audacious generalization of very restricted , very personal , very human all too human fact ."
Beyond Good And Evil,Nietzsche,nietzsche,"교조주의자들의 철학은 그보다 더 이른 시대의 점성술과 마찬가지로 수천 년 후의 약속에 불과했으며, 아마도 지금까지의 어떤 실제 과학보다 더 많은 노동력, 금, 예리함, 인내가 소비되었을 것입니다. 우리는 그것과 아시아와 이집트에서 그 초 지상적인 허세, 웅장한 건축 양식에 빚을 지고 있습니다.","the philosophy of the dogmatists, it is to be hoped, was only a promise for thousands of years afterwards, as was astrology in still earlier times, in the service of which probably more labour, gold, acuteness, and patience have been spent than on any actual science hitherto: we owe to it, and to its super terrestrial pretensions in asia and egypt, the grand style of architecture.",1886,2003,383,"['the', 'philosophy', 'of', 'the', 'dogmatists', 'it', 'is', 'to', 'be', 'hoped', 'was', 'only', 'promise', 'for', 'thousands', 'of', 'years', 'afterwards', 'as', 'was', 'astrology', 'in', 'still', 'earlier', 'times', 'in', 'the', 'service', 'of', 'which', 'probably', 'more', 'labour', 'gold', 'acuteness', 'and', 'patience', 'have', 'been', 'spent', 'than', 'on', 'any', 'actual', 'science', 'hitherto', 'we', 'owe', 'to', 'it', 'and', 'to', 'its', 'super', 'terrestrial', 'pretensions', 'in', 'asia', 'and', 'egypt', 'the', 'grand', 'style', 'of', 'architecture']"," the philosophy of the dogmatist , -PRON- be to be hope , be only a promise for thousand of year afterwards , as be astrology in still early time , in the service of which probably more labour , gold , acuteness , and patience have be spend than on any actual science hitherto : -PRON- owe to -PRON- , and to -PRON- super terrestrial pretension in Asia and Egypt , the grand style of architecture ."
Beyond Good And Evil,Nietzsche,nietzsche,"모든 위대한 것들은 영원한 주장으로 인류의 마음에 새겨지기 위해 먼저 거대하고 경외심을 불러일으키는 캐리커처로 지구를 떠돌아다녔습니다. 예를 들어 교조주의 철학은 아시아의 베단타 교리, 유럽의 플라톤주의가 이런 종류의 캐리커처였습니다.","it seems that in order to inscribe themselves upon the heart of humanity with everlasting claims, all great things have first to wander about the earth as enormous and awe inspiring caricatures: dogmatic philosophy has been a caricature of this kind for instance, the vedanta doctrine in asia, and platonism in europe.",1886,2003,318,"['it', 'seems', 'that', 'in', 'order', 'to', 'inscribe', 'themselves', 'upon', 'the', 'heart', 'of', 'humanity', 'with', 'everlasting', 'claims', 'all', 'great', 'things', 'have', 'first', 'to', 'wander', 'about', 'the', 'earth', 'as', 'enormous', 'and', 'awe', 'inspiring', 'caricatures', 'dogmatic', 'philosophy', 'has', 'been', 'caricature', 'of', 'this', 'kind', 'for', 'instance', 'the', 'vedanta', 'doctrine', 'in', 'asia', 'and', 'platonism', 'in', 'europe']"," -PRON- seem that in order to inscribe -PRON- upon the heart of humanity with everlasting claim , all great thing have first to wander about the earth as enormous and awe inspiring caricature : dogmatic philosophy have be a caricature of this kind for instance , the Vedanta doctrine in Asia , and Platonism in Europe ."
